username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;sentimiento;rango
soycristianrs0;2019-11-21 22:47;2;2;"Nmms que putas paro21denoviembre Paro21Noviembre ParoNacional AsiVaElParo DecimosBasta Cacerolazo";;;# paro21denoviembre# Paro21Noviembre# ParoNacional# AsiVaElParo# DecimosBasta# Cacerolazohttps;"1197723213444374530";https://twitter.com/soycristianrs0/status/1197723213444374530;Muy negativo;0.0013487357941584762
yesungcontrol;2019-11-21 22:47;0;1;"Bb no es solo en Bogota es en todo el pais hoy hubo Paro Nacional en estos momentos hay Cacerolazo pero no falta el vandalismo que ya se esta saliendo de control";;;;"1197723165314736129";https://twitter.com/yesungcontrol/status/1197723165314736129;Muy negativo;0.052695266269158283
carlos_andres_7;2019-11-21 22:47;1;1;"Estos son los heroes de nuestro pais Pero de esto si no hablo el presidente en su AlocucionPresidencial ParoNacional AsiVaElParo";;;# AlocucionPresidencial# ParoNacional# AsiVaElParohttps;"1197723164001886210";https://twitter.com/carlos_andres_7/status/1197723164001886210;Tendencia negativa;0.4220149361958242
Col_Informa;2019-11-21 22:46;194;466;"Paro21Noviembre Localidad Usme en el sur de Bogota y territorio indigena de Usminia junto a bandera wiphala grita A parar para avanzar viva el paro nacional";;;# Paro21Noviembre# Usme# Bogota# Usminia;"1197723084507242498";https://twitter.com/Col_Informa/status/1197723084507242498;Tendencia negativa;0.46777475561869136
DavidFlorezMP;2019-11-21 22:46;32;66;"Las declaraciones de son una ofensa para la enorme protesta ciudadana que aun continuan un gobierno sordo y autoritario El paro nacional debe continuar paro21denoviembre DuqueChao";;@ IvanDuque;# paro21denoviembre# DuqueChao;"1197723077108518913";https://twitter.com/DavidFlorezMP/status/1197723077108518913;Muy negativo;0.15567058389594918
quimbaysuarez;2019-11-21 22:46;0;0;"Seguridad donde ParoNacional 21Nov";;;# ParoNacional# 21Novhttps;"1197722930714685440";https://twitter.com/quimbaysuarez/status/1197722930714685440;Muy negativo;0.04267603309420852
SANPATRICC;2019-11-21 22:45;1;2;"ParoNacional 21Nov Cacerolazo Bogota SantaIsabel FueraDuque AsiVaElParo";;;# ParoNacional# 21Nov# Cacerolazo# Bogota# SantaIsabel# FueraDuque# AsiVaElParopic;"1197722855481450498";https://twitter.com/SANPATRICC/status/1197722855481450498;Muy negativo;0.004360866466422209
JuliiGil;2019-11-21 22:45;0;1;"A proposito del ParoNacional en Bolivia marcharon hoy y el gobierno interino reprimio brutalmente En Venezuela los estudiantes se manifestaron Y en Chile tambien en la calle un informe de Amnistia Internacional evidencio violaciones a los DD HH en las protestas";;;# ParoNacional# Bolivia# Venezuela# Chile;"1197722701823131654";https://twitter.com/JuliiGil/status/1197722701823131654;Muy negativo;0.007806511094962606
ceayandu;2019-11-21 22:45;0;5;"No suelo escribir en Twitter chicos pero cuidense mucho por favor Estoy con cada uno de ustedes Viva el paro nacional cacerolazo 21N";;;# cacerolazo# 21N;"1197722698992017409";https://twitter.com/ceayandu/status/1197722698992017409;Muy negativo;0.012064419294015576
mjoftalmo;2019-11-21 22:45;5;7;"En el mundo entero las marchas de protesta convocadas por la izmierda terminan siempre con actos de vandalismo Infiltrados A otro perro con ese hueso ParoNacional";;;# ParoNacional;"1197722641915887617";https://twitter.com/mjoftalmo/status/1197722641915887617;Muy negativo;0.04876828111738273
Teresamunozl;2019-11-21 22:44;0;0;"ParoNacional con Cacerolazo21N";;;# ParoNacional# Cacerolazo21Npic;"1197722501461229579";https://twitter.com/Teresamunozl/status/1197722501461229579;Muy negativo;0.03145281223852383
CIVISMO_RISARAL;2019-11-21 22:44;4;13;"Los Verdes los realmente Verdes siempre apoyan las causas que importan a los pereiranos Hoy en el Gran Paro Nacional 21 N En la plaza de Bolivar los Concejales electos Nancy Henao y Esteban Ganan en medio de la multitud ratifican su espiritu de servicio";;;;"1197722491692736512";https://twitter.com/CIVISMO_RISARAL/status/1197722491692736512;Tendencia positiva;0.5134148897310625
TPAGRO;2019-11-21 22:43;0;0;"Los Verdes los realmente Verdes siempre apoyan las causas que importan a los pereiranos Hoy en el Gran Paro Nacional 21 N En la plaza de Bolivar los Concejales electos Nancy Henao y Esteban Ganan en medio de la multitud ratifican su espiritu de servicio";;;;"1197722348054630401";https://twitter.com/TPAGRO/status/1197722348054630401;Tendencia positiva;0.5134148897310625
smora95;2019-11-21 22:43;0;1;"No escucho No abre puertas al dialogo y por el contrario invisibiliza Que torpeza ParoNacional";;@ IvanDuque;# ParoNacional;"1197722320716124160";https://twitter.com/smora95/status/1197722320716124160;Muy negativo;0.009044781647454305
FerleyH;2019-11-21 22:43;0;0;"Los Verdes los realmente Verdes siempre apoyan las causas que importan a los pereiranos Hoy en el Gran Paro Nacional 21 N En la plaza de Bolivar los Concejales electos Nancy Henao y Esteban Ganan en medio de la multitud ratifican su espiritu de servicio";;;;"1197722271009390592";https://twitter.com/FerleyH/status/1197722271009390592;Tendencia positiva;0.5134148897310625
AsteriMagissas;2019-11-21 22:43;1;0;"De espalda De esto te hablamos viejo 21N paronacional";;;# 21N# paronacional;"1197722267700121600";https://twitter.com/AsteriMagissas/status/1197722267700121600;Muy negativo;0.030740852852462905
AGROEFICIENCIA;2019-11-21 22:43;0;0;"Los Verdes los realmente Verdes siempre apoyan las causas que importan a los pereiranos Hoy en el Gran Paro Nacional 21 N En la plaza de Bolivar los Concejales electos Nancy Henao y Esteban Ganan en medio de la multitud ratifican su espiritu de servicio";;;;"1197722158585274373";https://twitter.com/AGROEFICIENCIA/status/1197722158585274373;Tendencia positiva;0.5134148897310625
lourdesedilknne;2019-11-21 22:43;0;0;"Cacerolazo ParoNacional CityNoticias barrio villa la Torre Kennedy";;;# Cacerolazo# ParoNacional# CityNoticias;"1197722151006212096";https://twitter.com/lourdesedilknne/status/1197722151006212096;Muy negativo;0.029789072712267866
katzy_katz;2019-11-21 22:42;0;1;"Porque el paro nacional no termina hoy Manana continuamos";;;;"1197721891571679234";https://twitter.com/katzy_katz/status/1197721891571679234;Muy negativo;0.16665625706466813
JUANCAELBROKY;2019-11-21 22:41;32;26;"En Manizales el estudiante sobrevivio a la brutal golpista del ESMAD que por poco le ocasiona la muerte ParoNacional";;@ HELIODOPTERO@ SenorCaicedo@ ktikariza@ merv59@ ANNALVAREZG@ Mafalda_2020_@ juancadelgado@ lbertoortiz@ LaMamert4@ MonoMeLlaman@ JNeiraN@ adrisgame@ Lauraagomezcpic;# ParoNacional;"1197721812131602433";https://twitter.com/JUANCAELBROKY/status/1197721812131602433;Muy negativo;0.025098314695116093
Karen_J5;2019-11-21 22:41;1;2;"Mireeeeee mireeeee lo que su gloriosa hace Atacar sin motivo y con sevicia y sin mas nada se van y la dejan tirada de por DIOS que inhumanos CERDOS COBARDES QUE IMPOTENCIA AsiVaElParo ParoNacional Paro21Noviembre DuqueRenuncie Corruptos";;@ IvanDuque@ PoliciaColombia;# AsiVaElParo# ParoNacional# Paro21Noviembre# DuqueRenuncie# Corruptoshttps;"1197721789088055296";https://twitter.com/Karen_J5/status/1197721789088055296;Muy negativo;0.0018788442786100974
AleGaitanR;2019-11-21 22:41;2;2;"Las recalzadas que el ESMAD disparo en inmediaciones de la Universidad Nacional de Colombia en Manizales en horas de la manana ParoNacional 21N";;;# Manizales# ParoNacional# 21Npic;"1197721752866037762";https://twitter.com/AleGaitanR/status/1197721752866037762;Muy negativo;0.10616242024178729
jamv1982;2019-11-21 22:41;0;0;"No dijo absolutamente nada Creo q no vio el paro nacional O es total incompetencia";;;;"1197721704291807232";https://twitter.com/jamv1982/status/1197721704291807232;Muy negativo;0.011737599167599203
SANPATRICC;2019-11-21 22:41;0;0;"paro21denoviembre ParoNacional 21Nov Cacerolazo SantaIsabel Bogota ColombiaDespierta";;;# paro21denoviembre# ParoNacional# 21Nov# Cacerolazo# SantaIsabel# Bogota# ColombiaDespiertapic;"1197721666496946181";https://twitter.com/SANPATRICC/status/1197721666496946181;Muy negativo;0.005436291187085336
mendesftjonasx;2019-11-21 22:40;5;6;"Me encanta la union de la gente Cacerolazo ParoNacional 21Nov";;;# Cacerolazo# ParoNacional# 21Novpic;"1197721556199333888";https://twitter.com/mendesftjonasx/status/1197721556199333888;Muy negativo;0.0101206375411739
chelena_15;2019-11-21 22:40;0;1;"Avisenos cuando empiece a gobernar ese dia dejamos de marchar que viva el paro nacional";;;;"1197721374099492864";https://twitter.com/chelena_15/status/1197721374099492864;Tendencia negativa;0.2713209464796027
kienyke;2019-11-21 22:39;23;35;"ParoNacional A esta hora habitantes del barrio Ciudad Montes participan en el Cacerolazo y entonan el Himno Nacional";;;# ParoNacional# Cacerolazo;"1197721352159088641";https://twitter.com/kienyke/status/1197721352159088641;Muy negativo;0.10030194541943234
AdriMileG;2019-11-21 22:39;0;1;"5 UNIDAD No puedo estar mas conmovida por un pais que se unio que se movilizo en diferentes ciudades Incluso desde lo alto de La Guajira Las calles estaban a reventar con la multitudinaria participacion ParoNacional Paro21Noviembre 21Nov";;;# ParoNacional# Paro21Noviembre# 21Novpic;"1197721291861757952";https://twitter.com/AdriMileG/status/1197721291861757952;Muy negativo;0.1180824097820445
JuliiGil;2019-11-21 22:39;0;0;"Los organizadores calculan que mas de un millon de personas participaron de las protestas contra el Gobierno de Ivan Duque No la cifra de 200 mil que anda por ahi ParoNacional";;;# ParoNacional;"1197721260844879872";https://twitter.com/JuliiGil/status/1197721260844879872;Muy negativo;0.03668693051194099
ParisProfe;2019-11-21 22:39;0;0;"Todo es falso mentiras y desinformacion para opacar el gran Paro Nacional";;;;"1197721183661281280";https://twitter.com/ParisProfe/status/1197721183661281280;Muy negativo;0.04660678031929839
JudithSilvaa_;2019-11-21 22:38;0;5;"Si no entiende nosotros le seguimos explicando EL PARO NACIONAL CONTINUA AsiVaElParo ElParoNacionalContinua Cacerolazo CacerolazoNacional";;@ IvanDuque;# AsiVaElParo# ElParoNacionalContinua# Cacerolazo# CacerolazoNacional;"1197721000005251073";https://twitter.com/JudithSilvaa_/status/1197721000005251073;Muy negativo;0.017815542853668147
DanielMuoz3;2019-11-21 22:38;0;4;"Manana Cacerolazo 22N MarchaEnPaz Marcha22DeNoviembre ParoNacional RT Colombia Bogota";;;# Cacerolazo# MarchaEnPaz# Marcha22DeNoviembre# ParoNacional# Colombia# Bogotapic;"1197720889917353984";https://twitter.com/DanielMuoz3/status/1197720889917353984;Muy negativo;0.0055227047089399205
comunacuerdo;2019-11-21 22:38;1;3;"SeValeProtestar En distintos puntos del pais los ciudadanos se manifiestan pacificamente en apoyo al paro nacional";;;# SeValeProtestar;"1197720882103357440";https://twitter.com/comunacuerdo/status/1197720882103357440;Muy positivo;0.6968405323652729
xzmen;2019-11-21 22:37;0;0;"Videos ESMAD siembra caos en Paro Nacional desde temprano en Bogota Via";;@ Las2orillashttps;;"1197720831515856896";https://twitter.com/xzmen/status/1197720831515856896;Tendencia negativa;0.2576308999813887
Mrs_LindaVante;2019-11-21 22:37;0;0;"Me retracto del comentario anterior afortunadamente el muchacho esta bien pero aun no quita el abuso excesivo de la autoridad ParoNacional paro21denoviembre";;;# ParoNacional# paro21denoviembre;"1197720805276344320";https://twitter.com/Mrs_LindaVante/status/1197720805276344320;Muy negativo;0.015200675445653141
juclopezva;2019-11-21 22:37;3;8;"A que es la mejor de la jornada Demasiado creativa ingeniosa y real DuqueChao ParoNacional ColombiaDespierta";;;# DuqueChao# ParoNacional# ColombiaDespiertapic;"1197720779183575040";https://twitter.com/juclopezva/status/1197720779183575040;Tendencia negativa;0.31762105404488816
VLADDOa;2019-11-21 22:37;0;0;"Cacerolazo en las calles de Colombia durante la jornada de paro nacional";;;;"1197720744760922113";https://twitter.com/VLADDOa/status/1197720744760922113;Muy negativo;0.10047098533961044
TINA001_;2019-11-21 22:37;1;3;"Bosa Porvenir Paro21Noviembre AsiVaElParo 21Nov ParoNacional Cacerolazo";;;# Paro21Noviembre# AsiVaElParo# 21Nov# ParoNacional# Cacerolazopic;"1197720697558179846";https://twitter.com/TINA001_/status/1197720697558179846;Muy negativo;0.0065421929730264256
luisca2012;2019-11-21 22:37;0;1;"Ese imbecil de no representa a Colombia es una verguenza nacional ParoNacional 21Nov CityNoticias AsiVaElParo DuqueRenuncie DuqueChao DuqueLaDictaduraDeLaCorrupcion DUQUEMALPARIDO DuqueRenuncie DuqueChao DuqueLaDictaduraDeLaCorrupcion DUQUEMALPARIDO";;@ IvanDuque;# ParoNacional# 21Nov# CityNoticias# AsiVaElParo# DuqueRenuncie# DuqueChao# DuqueLaDictaduraDeLaCorrupcion# DUQUEMALPARIDO# DuqueRenuncie# DuqueChao# DuqueLaDictaduraDeLaCorrupcion# DUQUEMALPARIDO;"1197720623734231045";https://twitter.com/luisca2012/status/1197720623734231045;Muy negativo;0.011077263674359256
Vale_pillimue;2019-11-21 22:36;0;2;"18 horas de transmision seguidas sobre el paro nacional esto si es un verdadero apoyo";;@ Citytv;;"1197720589248675845";https://twitter.com/Vale_pillimue/status/1197720589248675845;Tendencia negativa;0.2762422595335301
