id,texto,RT_Count,Favorite_Count
11203,b'Entonces @MiguelUribeT ayudo al proyecto del metro el mismo que la @CGR_Colombia encontro muchas irregularidades y posible corrupcion ...menos mal estamos a tiempo y no elegirlo alcalde de #Bogota',2,0
11204,b'Se acaba de divulgar la encuesta del @CNCSocial y @CMILANOTICIA el unico candidato que crece es @MiguelUribeT \n\n @ClaudiaLopez 34% (-6%)\n @CarlosFGalan 23% (-1%)\n @MiguelUribeT 16% (+ 3%) \n @HOLLMANMORRIS 9% (-2%)\n\nSeguimos creciendo \n\n#Avancemos',71,0
11205,b'No cabe duda que @MiguelUribeT ha hecho hasta lo imposible para lograr consensos y por eso cuenta con apoyos de muchos sectores. En cambio @CarlosFGalan quiere hacerle el favor a Claudia Lopez como ya se lo hizo a Petro. https://t.co/wjimXBQatX',379,0
11206,"b'@angelagarzonc @MiguelUribeT Ahora @angelagarzonc resulto apoyando al Uribismo. La politica si que es dinamica, se acabo la pataleta. La burocracia si convence'",0,0
11207,"b'Si esto es lo q desea q sigamos haciendo todos los dias, boten por a alcalde a este petardo @MiguelUribeT pilas @TransMilenio protestas calle 80 cerca al puente https://t.co/bu1Hd2iszv'",0,0
11208,b'@MiguelUribeT Asi es debe haber continuidad',0,0
11209,b'Estas dos noticias nos dejan ver varias cosas:\n\n1) La incapacidad de @MiguelUribeT para establecer alianzas.\n\n2) La obsesion con su candidatura que lo hizo pasar por encima de @angelagarzonc.\n\n3) @CarlosFGalan es el unico con voluntad de alianzas con la GENTE (no con partidos). https://t.co/B98rv1oIm7',22,0
11210,b'No cabe duda que @MiguelUribeT ha hecho hasta lo imposible para lograr consensos y por eso cuenta con apoyos de muchos sectores. En cambio @CarlosFGalan quiere hacerle el favor a Claudia Lopez como ya se lo hizo a Petro. https://t.co/wjimXBQatX',379,0
11211,b'Si no votamos masivamente por @MiguelUribeT nos toca pensar para que ciudad irnos donde gane la gamin de @ClaudiaLopez https://t.co/NgUonwsLIJ',99,0
11212,"b'La mayor diferencia entre @MiguelUribeT y @CarlosFGalan es que el primero nunca se ha victimizado con el secuestro y muerte de su mama para hacer campana, el segundo siempre reencaucha el asesinato del papa. Y los mato el mismo narco.'",766,0
11213,b'@MiguelUribeT y @CarlosFGalan son penalosista consumados... La ambiguedad de @ClaudiaLopez me preocupa... @HOLLMANMORRIS parce la unica verdadera opcion... https://t.co/XPBUWWLe5U',0,1
11214,b'No cabe duda que @MiguelUribeT ha hecho hasta lo imposible para lograr consensos y por eso cuenta con apoyos de muchos sectores. En cambio @CarlosFGalan quiere hacerle el favor a Claudia Lopez como ya se lo hizo a Petro. https://t.co/wjimXBQatX',379,0
11215,b'@lasillacachaca @lasillavacia @MiguelUribeT Esto no es irregular? Este senor utilizaba los encuentros ciudadanos para hacer campana cuando era Secretario de Gobierno!',0,0
11216,b'@carlosfrias7408 @CarlosFGalan @MiguelUribeT @ClaudiaLopez Yo aspiro a que @CarlosFGalan no se vaya a unir al uribismo donde han maltratado tanto a su padre y sus hermanos! Eso si ya seria la tapa... aunque Galan en bien Penalosista pero seria una falta absoluta de dignidad',0,1
11217,b'@DSM_Sociologist @Maurogarcia98 @PartidoMIRA @TransMilenio @MiguelUribeT @Bogota @avancemosbog Gente que le pone el Alma.',0,0
11218,b'Vamos a traer 3.000 nuevos policias a Bogota para garantizar una mayor seguridad en el transporte publico. #MiguelEsSeguridadEnTransmi https://t.co/vcdaLQ78Th',413,0
11219,b'Hay que trabajar duro en las redes para hacer que @MiguelUribeT llegue a la alcaldia. Si se puede unidos todos.',35,0
11220,"b'Por fin en algo estoy de acuerdo con @CarlosFGalan ""Merecemos mas"" \n\nPor eso mi voto sera por @MiguelUribeT no cabe duda que es el mejor para administrar esta ciudad. https://t.co/t8zySoWuFb'",432,0
11221,b'No cabe duda que @MiguelUribeT ha hecho hasta lo imposible para lograr consensos y por eso cuenta con apoyos de muchos sectores. En cambio @CarlosFGalan quiere hacerle el favor a Claudia Lopez como ya se lo hizo a Petro. https://t.co/wjimXBQatX',379,0
11222,"b'El Penalosismo empeoro la inseguridad, destruyo el medio ambiente y nos condeno a un desastroso sistema de transporte.\nLos bogotanos no pueden darle ni un solo voto a quienes destruyeron a Bogota.\n@MiguelUribeT @CarlosFGalan https://t.co/76KY8dZ7Qo'",121,0
11223,b'@MiguelUribeT Por no dejarnos robar es que voto por @HOLLMANMORRIS',18,0
11224,b'No cabe duda que @MiguelUribeT ha hecho hasta lo imposible para lograr consensos y por eso cuenta con apoyos de muchos sectores. En cambio @CarlosFGalan quiere hacerle el favor a Claudia Lopez como ya se lo hizo a Petro. https://t.co/wjimXBQatX',379,0
11225,"b'@lasillacachaca @MiguelUribeT Poco o nada sirvio que no contrataran a nadie sin el visto bueno de miguel en la mayoria de localidades, los ediles pocas posibilidades tenian de runir algo, ahi se lo estan cobrando'",0,0
11226,b'No cabe duda que @MiguelUribeT ha hecho hasta lo imposible para lograr consensos y por eso cuenta con apoyos de muchos sectores. En cambio @CarlosFGalan quiere hacerle el favor a Claudia Lopez como ya se lo hizo a Petro. https://t.co/wjimXBQatX',379,0
11227,b'No cabe duda que @MiguelUribeT ha hecho hasta lo imposible para lograr consensos y por eso cuenta con apoyos de muchos sectores. En cambio @CarlosFGalan quiere hacerle el favor a Claudia Lopez como ya se lo hizo a Petro. https://t.co/wjimXBQatX',379,0
11228,"b'@madelenrod @estratozero @danielpacheco @ClaudiaLopez @MiguelUribeT @CarlosFGalan @HOLLMANMORRIS @petrogustavo !Chaaaaao, chaaaaao!'",0,0
11229,b'@jbagbam74 @MiguelUribeT @CarlosFGalan Miguelito es todo amor [?] Pablo Escobar mato a la mama y el hace campana con el CD. El brazo politico del Cartel de Medellin.',1,0
11230,"b'Bogota votara por la vida, la educacion, el agua y la Paz, no por este otro titere de Alvaro Uribe @MiguelUribeT.'",1375,0
11231,b'@FelicidadVille9 @CarlosFGalan @CNCSocial @MiguelUribeT Ese senor es igualito al abuelo... Le falta el corbatin.',0,0
11232,b'@MiguelUribeT https://t.co/35rs3SNZvc',0,0
11233,b'No cabe duda que @MiguelUribeT ha hecho hasta lo imposible para lograr consensos y por eso cuenta con apoyos de muchos sectores. En cambio @CarlosFGalan quiere hacerle el favor a Claudia Lopez como ya se lo hizo a Petro. https://t.co/wjimXBQatX',379,0
11234,"b'La q apoya @MiguelUribeT q se gasto mas de $100 MILLONES en una sola pagina en @ELTIEMPO,hace un articulo:de donde sacan tanta plata los aspirante al Concejo/JAL,pero omite ""convenientemente"",?De donde saca su candidato @MiguelUribeT tanta plata para publicidad?Q tal de Concejala https://t.co/uZZUXJJaev'",55,0
11235,"b'La q apoya @MiguelUribeT q se gasto mas de $100 MILLONES en una sola pagina en @ELTIEMPO,hace un articulo:de donde sacan tanta plata los aspirante al Concejo/JAL,pero omite ""convenientemente"",?De donde saca su candidato @MiguelUribeT tanta plata para publicidad?Q tal de Concejala https://t.co/uZZUXJJaev'",55,0
11236,"b'@fefernandezt @1_mflorez @MiguelUribeT @CarlosFGalan Ademas le pidio incluirlo en la consulta de los verdes, Galan es de izquierda, le quita votos a Claudia, nos conviene q siga solo! Apoyemos a MIGUEL y multipliquemonos para subir y subir! Depende de nosotros que ganemos. Miguel ya es el mejor y hara lo suyo, nosotros hagamos tbn'",3,0
11237,"b'Por fin en algo estoy de acuerdo con @CarlosFGalan ""Merecemos mas"" \n\nPor eso mi voto sera por @MiguelUribeT no cabe duda que es el mejor para administrar esta ciudad. https://t.co/t8zySoWuFb'",432,0
11238,b'@intiasprilla @PartidoVerdeCoL @luciabastidas @MiguelUribeT @luciabastidasu',0,0
11239,"b'Lamento que @CarlosFGalan este obsesionado en que se repita la historia que lidero hace 8 anos. Por egos politicos condeno a Bogota a uno de los peores alcaldes que ha tenido. Desde el principio de esta contienda he buscado generar union, porque Bogota lo necesita. https://t.co/XFZsw2y8DK'",1805,0
11240,"b'Bogota votara por la vida, la educacion, el agua y la Paz, no por este otro titere de Alvaro Uribe @MiguelUribeT.'",1375,0
11241,b'Columna dedicada a @HOLLMANMORRIS y a @MiguelUribeT https://t.co/jHAbb4xB2v',81,0
11242,b'A quien quede en @Bogota : Importante  recuperar el @JBotanicoBogota como autoridad cientifica distrital  en materia de biodiversidad.   @HOLLMANMORRIS @CarlosFGalan @ClaudiaLopez @MiguelUribeT @Brigittelgb',36,0
11243,"b'La denuncia de la doctora @S4ndr4Rod le da la razon al doctor @samuelangel: estamos bajo una dictadura gay promovida por Cuba, Santos, Obama, las FARC, Petro, Noticias Uno, Maduro y el tipo del instituto Jumbol. La iglesia ha pedido votar por el doctor @MiguelUribeT (H.N.Q.) https://t.co/U09stp2hoJ'",8,0
11244,b'No cabe duda que @MiguelUribeT ha hecho hasta lo imposible para lograr consensos y por eso cuenta con apoyos de muchos sectores. En cambio @CarlosFGalan quiere hacerle el favor a Claudia Lopez como ya se lo hizo a Petro. https://t.co/wjimXBQatX',379,0
11245,"b'#FelizMartes mi apoyo es para  @MiguelUribeT por su compromiso con la ciudadania y su propuesta firme por  segurad, con espacios libres de drogas,  con un Transmilenio seguro, con resocializacion, con una nueva carcel, todo esto es necesario para que #Avancemos por #Bogota https://t.co/3XZASAYlkd'",8,14
11246,"b'La q apoya @MiguelUribeT q se gasto mas de $100 MILLONES en una sola pagina en @ELTIEMPO,hace un articulo:de donde sacan tanta plata los aspirante al Concejo/JAL,pero omite ""convenientemente"",?De donde saca su candidato @MiguelUribeT tanta plata para publicidad?Q tal de Concejala https://t.co/uZZUXJJaev'",55,0
11247,b'@intiasprilla @PartidoVerdeCoL Que @luciabastidas le haga campana a @MiguelUribeT entonces!',0,0
11248,"b'@ALEXBEDCO @madelenrod @danielpacheco @ClaudiaLopez @MiguelUribeT @CarlosFGalan @HOLLMANMORRIS @petrogustavo Es lo mejor, al final siempre sale el facho que llevan dentro y las conversaciones se sulfatan.'",0,0
11249,b'@PalomaValenciaL @MiguelUribeT @BluRadioCo @NestorMoralesC @AlvaroUribeVel @LuzAmparoAl @IvanDuque @EnriquePenalosa\n\nHagamos de Colombia una Suecia y a Bogota en una Estocolmo y asi acabaremos con la muletilla de los imposibles: No confunda a Dinamarca con Cindinamarca. https://t.co/loEdxdbFv9',0,0
11250,"b'@estratozero @ALEXBEDCO @danielpacheco @ClaudiaLopez @MiguelUribeT @CarlosFGalan @HOLLMANMORRIS @petrogustavo Pagueselas usted ya que lo defiende tanto!!! \nUno no entiende como la gente tapa sus ojos y defiende a tipos tan faltos de honestidad y manipuladores, mas sabiendo de lo que son capaces'",0,0
11251,"b'Con miedo , practica fascista electoral @MiguelUribeT invita a https://t.co/5IE8QYiYyj lo lograra, aqui gano el Si a la Paz.Aqui ganamos con @petrogustavo y @ColombiaHumana_ !'",475,0
11252,"b'La mayor diferencia entre @MiguelUribeT y @CarlosFGalan es que el primero nunca se ha victimizado con el secuestro y muerte de su mama para hacer campana, el segundo siempre reencaucha el asesinato del papa. Y los mato el mismo narco.'",766,0
11253,b'No cabe duda que @MiguelUribeT ha hecho hasta lo imposible para lograr consensos y por eso cuenta con apoyos de muchos sectores. En cambio @CarlosFGalan quiere hacerle el favor a Claudia Lopez como ya se lo hizo a Petro. https://t.co/wjimXBQatX',379,0
11254,b'No cabe duda que @MiguelUribeT ha hecho hasta lo imposible para lograr consensos y por eso cuenta con apoyos de muchos sectores. En cambio @CarlosFGalan quiere hacerle el favor a Claudia Lopez como ya se lo hizo a Petro. https://t.co/wjimXBQatX',379,0
11255,"b'Por fin en algo estoy de acuerdo con @CarlosFGalan ""Merecemos mas"" \n\nPor eso mi voto sera por @MiguelUribeT no cabe duda que es el mejor para administrar esta ciudad. https://t.co/t8zySoWuFb'",432,0
11256,"b'La mayor diferencia entre @MiguelUribeT y @CarlosFGalan es que el primero nunca se ha victimizado con el secuestro y muerte de su mama para hacer campana, el segundo siempre reencaucha el asesinato del papa. Y los mato el mismo narco.'",766,0
11257,"b'La mayor diferencia entre @MiguelUribeT y @CarlosFGalan es que el primero nunca se ha victimizado con el secuestro y muerte de su mama para hacer campana, el segundo siempre reencaucha el asesinato del papa. Y los mato el mismo narco.'",766,0
11258,"b'La q apoya @MiguelUribeT q se gasto mas de $100 MILLONES en una sola pagina en @ELTIEMPO,hace un articulo:de donde sacan tanta plata los aspirante al Concejo/JAL,pero omite ""convenientemente"",?De donde saca su candidato @MiguelUribeT tanta plata para publicidad?Q tal de Concejala https://t.co/uZZUXJJaev'",55,0
11259,b'@GipsyLozano @MiguelUribeT @CarlosFGalan Si sr ! https://t.co/FnPIGzr5sx',0,1
11260,"b'Coherencia uribestia:\nNo voten por @HOLLMANMORRIS porque se separo de la esposa,le daba una mensualidad de 12 millones,hasta que el juez lo obligo a darle 10. !!Que maltrato!!.\nVoten @MiguelUribeT que dijo:\nLa violacion,tortura y muerte de Rosa Elvira Cely es culpa de ella.'",59,0
11261,"b'@LuchoJacobsen La cantidad de dinero q @MiguelUribeT ha gastado en publicidad es escandalosa, yo no le voto'",0,0
11262,"b'Es evidente que el unico candidato a la alcaldia de Bogota,que no esta de acuerdo con los robos de @EnriquePenalosa es @HOLLMANMORRIS,de resto todos los justifican por los laditos,incluso @MiguelUribeT los defiende,y manifiesta continuarlos si sale elegido.'",18,0
11263,b'@MiguelUribeT @CarlosFGalan Te arde :v',0,0
11264,b'No cabe duda que @MiguelUribeT ha hecho hasta lo imposible para lograr consensos y por eso cuenta con apoyos de muchos sectores. En cambio @CarlosFGalan quiere hacerle el favor a Claudia Lopez como ya se lo hizo a Petro. https://t.co/wjimXBQatX',379,0
11265,b'No olvidemos al momento de votar que @MiguelUribeT @CarlosFGalan @ClaudiaLopez son el resultado de mas de 200 anos de corrupcion y politiqueria en Colombia @HOLLMANMORRIS el Alcalde que Bogota necesita',0,1
11266,"b'@JuanCamilo @ghitis @clarasandoval @pilar_rod @SophyCh_E @AlvaroUribeVel @OmarGamboa @MiguelUribeT @Sofisma8 @ernestocortes28 @CGurisattiNTN24 Antes de hacer afirmaciones irresponsables por la tecnica de la muestra, revise los margenes de error de las muestra y las respuestas efectivas. Las tecnicas estan revaluadas, los margenes no. Saludos'",0,0
11267,b'No cabe duda que @MiguelUribeT ha hecho hasta lo imposible para lograr consensos y por eso cuenta con apoyos de muchos sectores. En cambio @CarlosFGalan quiere hacerle el favor a Claudia Lopez como ya se lo hizo a Petro. https://t.co/wjimXBQatX',379,0
11268,b'SI usted vive en #Bogota y va a votar. POR QUIEN? Favor RT #elecciones2019 #encuesta #hollmanalcalde #ClaudiaAlcaldesa #galan #DeUna #bogotahumana #EnMarcha #avancemos #cr1 #BogotaParaLaGente #galanalcalde #miguelalcalde @HOLLMANMORRIS @ClaudiaLopez  @CarlosFGalan @MiguelUribeT',127,0
11269,b'@andresdajul @angelamrobledo @MiguelUribeT O la titere del Pro Uribista Fajardo??',0,0
11270,b'Vamos a traer 3.000 nuevos policias a Bogota para garantizar una mayor seguridad en el transporte publico. #MiguelEsSeguridadEnTransmi https://t.co/vcdaLQ78Th',413,0
11271,b'Unidos con @MiguelUribeT https://t.co/l2m5N3PNOx',0,0
11272,b'Avanzar en acciones que mejoren la seguridad de los usuarios en @TransMilenio es #LaFuerzaQueNosUne con @MiguelUribeT a la Alcaldia de @Bogota. #MiguelEsSeguridadEnTransmi  https://t.co/hDs7FCBb8B',66,0
11273,b'Somos la unica opcion que le dice no a la droga en ningun lugar del espacio publico. #MiguelUribeEsSeguridad https://t.co/BeKpnXCppi',1060,0
11274,"b'Ahora resulta que el nino @MiguelUribeT que segun el uribismo arrasaba la semana pasada, esta semana necesita aliarse con @CarlosFGalan. Cinismo el del CD, partido de Jose Obdulio, primo de Escobar, el que ordeno el asesinato de Luis Carlos Galan Sarmiento y Diana Turbay... [?]'",61,0
11275,b'No cabe duda que @MiguelUribeT ha hecho hasta lo imposible para lograr consensos y por eso cuenta con apoyos de muchos sectores. En cambio @CarlosFGalan quiere hacerle el favor a Claudia Lopez como ya se lo hizo a Petro. https://t.co/wjimXBQatX',379,0
11276,"b'@EmelRojasC @clarasandoval @CNCSocial @CMILANOTICIA @MiguelUribeT @ClaudiaLopez @CarlosFGalan @HOLLMANMORRIS Jajajajajajajaja... Miguel estaba a la par con Galan, se le nota que crecio muchisimo '",0,0
11277,b'Si no votamos masivamente por @MiguelUribeT nos toca pensar para que ciudad irnos donde gane la gamin de @ClaudiaLopez https://t.co/NgUonwsLIJ',99,0
11278,b'Amigo uribefajardista busque a alguien que le lea este informe de la contraloria que detalla los actos de corrupcion en el metro que quieren meterles a la fuerza @ClaudiaLopez @MiguelUribeT y @CarlosFGalan\n\nDESCARGUE INFORME:  https://t.co/i4FYw4famj',8,0
11279,b'Saldremos al parque para respaldar al unico candidato que esta dando la pelea para que en nuestros parques y en el espacio publico no haya consumo de droga @MiguelUribeT #Avancemos https://t.co/WEsE3eTXyA',24,68
11280,"b'#metroelevadorobocantado tres candidatos que durante largo tiempo han hecho campana con Enrique Penalosa hoy proponen hacer un metro corrupto @ClaudiaLopez  @CarlosFGalan  y @MiguelUribeT  Bogota merece el mejor metro,el subterraneo\n\nhttps://t.co/BZLyPgLjG1'",170,0
11281,"b'@Enrique_elpanda @titamaguita @fefernandezt @MiguelUribeT @CarlosFGalan No es cederle el cupo, es ALIARSE CON EL TERCERO. Bien podria ganar el. Seria su probabilidad mas solida. \n\nNo lo hace por ego y termina disparandose en el pie.'",0,0
11282,b'@RevistaSemana @CarlosFGalan @MiguelUribeT Seria muy decepcionante',0,0
11283,"b'Deberia @MiguelUribeT crear y ofrecerle a @CarlosFGalan la #SecretariaDeLaInfraestructura , para sacar adelante una alianza.'",18,0
11284,"b'Coherencia uribestia:\nNo voten por @HOLLMANMORRIS porque se separo de la esposa,le daba una mensualidad de 12 millones,hasta que el juez lo obligo a darle 10. !!Que maltrato!!.\nVoten @MiguelUribeT que dijo:\nLa violacion,tortura y muerte de Rosa Elvira Cely es culpa de ella.'",59,0
